Date,Time,Day of Week,Format,Rank,Name,Team,Position,Age,Tier,Trend,Base Value,TEP Level,Adjusted Value
2024-11-19,09:33:22,Tuesday,1,211,Jordan Whittington,LAR,WR,24.1,17,-32,2314,Baseline,2314
2024-11-19,09:33:22,Tuesday,1,211,Jordan Whittington,LAR,WR,24.1,17,-32,2314,1.1,2314
2024-11-19,09:33:22,Tuesday,1,211,Jordan Whittington,LAR,WR,24.1,17,-32,2314,1.2,2314
2024-11-19,09:33:22,Tuesday,1,211,Jordan Whittington,LAR,WR,24.1,17,-32,2314,1.3,2314
2024-11-19,09:33:22,Tuesday,1,212,Tre Tucker,LVR,WR,23.7,17,-24,2306,Baseline,2306
2024-11-19,09:33:22,Tuesday,1,212,Tre Tucker,LVR,WR,23.7,17,-24,2306,1.1,2306
2024-11-19,09:33:22,Tuesday,1,212,Tre Tucker,LVR,WR,23.7,17,-24,2306,1.2,2306
2024-11-19,09:33:22,Tuesday,1,212,Tre Tucker,LVR,WR,23.7,17,-24,2306,1.3,2306
2024-11-19,09:33:22,Tuesday,1,213,Jerome Ford,CLE,RB,25.2,17,-27,2303,Baseline,2303
2024-11-19,09:33:22,Tuesday,1,213,Jerome Ford,CLE,RB,25.2,17,-27,2303,1.1,2303
2024-11-19,09:33:22,Tuesday,1,213,Jerome Ford,CLE,RB,25.2,17,-27,2303,1.2,2303
2024-11-19,09:33:22,Tuesday,1,213,Jerome Ford,CLE,RB,25.2,17,-27,2303,1.3,2303
2024-11-19,09:33:22,Tuesday,1,214,2025 Late 3rd,FA,PICK,N/A,17,1,2274,Baseline,2274
2024-11-19,09:33:22,Tuesday,1,214,2025 Late 3rd,FA,PICK,N/A,17,1,2274,1.1,2274
2024-11-19,09:33:22,Tuesday,1,214,2025 Late 3rd,FA,PICK,N/A,17,1,2274,1.2,2274
2024-11-19,09:33:22,Tuesday,1,214,2025 Late 3rd,FA,PICK,N/A,17,1,2274,1.3,2274
2024-11-19,09:33:22,Tuesday,1,215,2026 Mid 3rd,FA,PICK,N/A,17,-1,2272,Baseline,2272
2024-11-19,09:33:22,Tuesday,1,215,2026 Mid 3rd,FA,PICK,N/A,17,-1,2272,1.1,2272
2024-11-19,09:33:22,Tuesday,1,215,2026 Mid 3rd,FA,PICK,N/A,17,-1,2272,1.2,2272
2024-11-19,09:33:22,Tuesday,1,215,2026 Mid 3rd,FA,PICK,N/A,17,-1,2272,1.3,2272
2024-11-19,09:33:22,Tuesday,1,216,Luke Musgrave,GBP,TE,24.2,17,2,2241,Baseline,2241
2024-11-19,09:33:22,Tuesday,1,216,Luke Musgrave,GBP,TE,24.2,17,2,2241,1.1,2785
2024-11-19,09:33:22,Tuesday,1,216,Luke Musgrave,GBP,TE,24.2,17,2,2241,1.2,3137
2024-11-19,09:33:22,Tuesday,1,216,Luke Musgrave,GBP,TE,24.2,17,2,2241,1.3,3489
2024-11-19,09:33:22,Tuesday,1,217,Bryce Young,CAR,QB,23.3,17,16,2212,Baseline,2212
2024-11-19,09:33:22,Tuesday,1,217,Bryce Young,CAR,QB,23.3,17,16,2212,1.1,2212
2024-11-19,09:33:22,Tuesday,1,217,Bryce Young,CAR,QB,23.3,17,16,2212,1.2,2212
2024-11-19,09:33:22,Tuesday,1,217,Bryce Young,CAR,QB,23.3,17,16,2212,1.3,2212
2024-11-19,09:33:22,Tuesday,1,218,2027 Early 3rd,FA,PICK,N/A,17,-1,2206,Baseline,2206
2024-11-19,09:33:22,Tuesday,1,218,2027 Early 3rd,FA,PICK,N/A,17,-1,2206,1.1,2206
2024-11-19,09:33:22,Tuesday,1,218,2027 Early 3rd,FA,PICK,N/A,17,-1,2206,1.2,2206
2024-11-19,09:33:22,Tuesday,1,218,2027 Early 3rd,FA,PICK,N/A,17,-1,2206,1.3,2206
2024-11-19,09:33:22,Tuesday,1,219,Trey Palmer,TBB,WR,23.6,17,17,2169,Baseline,2169
2024-11-19,09:33:22,Tuesday,1,219,Trey Palmer,TBB,WR,23.6,17,17,2169,1.1,2169
2024-11-19,09:33:22,Tuesday,1,219,Trey Palmer,TBB,WR,23.6,17,17,2169,1.2,2169
2024-11-19,09:33:22,Tuesday,1,219,Trey Palmer,TBB,WR,23.6,17,17,2169,1.3,2169
2024-11-19,09:33:22,Tuesday,1,220,Justice Hill,BAL,RB,27.0,17,-15,2150,Baseline,2150
2024-11-19,09:33:22,Tuesday,1,220,Justice Hill,BAL,RB,27.0,17,-15,2150,1.1,2150
2024-11-19,09:33:22,Tuesday,1,220,Justice Hill,BAL,RB,27.0,17,-15,2150,1.2,2150
2024-11-19,09:33:22,Tuesday,1,220,Justice Hill,BAL,RB,27.0,17,-15,2150,1.3,2150
2024-11-19,09:33:22,Tuesday,1,221,2026 Late 3rd,FA,PICK,N/A,17,9,2133,Baseline,2133
2024-11-19,09:33:22,Tuesday,1,221,2026 Late 3rd,FA,PICK,N/A,17,9,2133,1.1,2133
2024-11-19,09:33:22,Tuesday,1,221,2026 Late 3rd,FA,PICK,N/A,17,9,2133,1.2,2133
2024-11-19,09:33:22,Tuesday,1,221,2026 Late 3rd,FA,PICK,N/A,17,9,2133,1.3,2133
2024-11-19,09:33:22,Tuesday,1,222,Mike Gesicki,CIN,TE,29.1,17,48,2123,Baseline,2123
2024-11-19,09:33:22,Tuesday,1,222,Mike Gesicki,CIN,TE,29.1,17,48,2123,1.1,2663
2024-11-19,09:33:22,Tuesday,1,222,Mike Gesicki,CIN,TE,29.1,17,48,2123,1.2,3006
2024-11-19,09:33:22,Tuesday,1,222,Mike Gesicki,CIN,TE,29.1,17,48,2123,1.3,3349
2024-11-19,09:33:22,Tuesday,1,223,Gabriel Davis,JAC,WR,25.6,17,-10,2121,Baseline,2121
2024-11-19,09:33:22,Tuesday,1,223,Gabriel Davis,JAC,WR,25.6,17,-10,2121,1.1,2121
2024-11-19,09:33:22,Tuesday,1,223,Gabriel Davis,JAC,WR,25.6,17,-10,2121,1.2,2121
2024-11-19,09:33:22,Tuesday,1,223,Gabriel Davis,JAC,WR,25.6,17,-10,2121,1.3,2121
2024-11-19,09:33:22,Tuesday,1,224,Devin Singletary,NYG,RB,27.2,17,-60,2119,Baseline,2119
2024-11-19,09:33:22,Tuesday,1,224,Devin Singletary,NYG,RB,27.2,17,-60,2119,1.1,2119
2024-11-19,09:33:22,Tuesday,1,224,Devin Singletary,NYG,RB,27.2,17,-60,2119,1.2,2119
2024-11-19,09:33:22,Tuesday,1,224,Devin Singletary,NYG,RB,27.2,17,-60,2119,1.3,2119
2024-11-19,09:33:22,Tuesday,1,225,2027 Mid 3rd,FA,PICK,N/A,17,10,2114,Baseline,2114
2024-11-19,09:33:22,Tuesday,1,225,2027 Mid 3rd,FA,PICK,N/A,17,10,2114,1.1,2114
2024-11-19,09:33:22,Tuesday,1,225,2027 Mid 3rd,FA,PICK,N/A,17,10,2114,1.2,2114
2024-11-19,09:33:22,Tuesday,1,225,2027 Mid 3rd,FA,PICK,N/A,17,10,2114,1.3,2114
2024-11-19,09:33:22,Tuesday,1,226,John Metchie,HOU,WR,24.3,17,63,2099,Baseline,2099
2024-11-19,09:33:22,Tuesday,1,226,John Metchie,HOU,WR,24.3,17,63,2099,1.1,2099
2024-11-19,09:33:22,Tuesday,1,226,John Metchie,HOU,WR,24.3,17,63,2099,1.2,2099
2024-11-19,09:33:22,Tuesday,1,226,John Metchie,HOU,WR,24.3,17,63,2099,1.3,2099
2024-11-19,09:33:22,Tuesday,1,227,Khalil Herbert,CIN,RB,26.6,17,36,2096,Baseline,2096
2024-11-19,09:33:22,Tuesday,1,227,Khalil Herbert,CIN,RB,26.6,17,36,2096,1.1,2096
2024-11-19,09:33:22,Tuesday,1,227,Khalil Herbert,CIN,RB,26.6,17,36,2096,1.2,2096
2024-11-19,09:33:22,Tuesday,1,227,Khalil Herbert,CIN,RB,26.6,17,36,2096,1.3,2096
2024-11-19,09:33:22,Tuesday,1,228,Raheem Mostert,MIA,RB,32.6,17,3,2072,Baseline,2072
2024-11-19,09:33:22,Tuesday,1,228,Raheem Mostert,MIA,RB,32.6,17,3,2072,1.1,2072
2024-11-19,09:33:22,Tuesday,1,228,Raheem Mostert,MIA,RB,32.6,17,3,2072,1.2,2072
2024-11-19,09:33:22,Tuesday,1,228,Raheem Mostert,MIA,RB,32.6,17,3,2072,1.3,2072
2024-11-19,09:33:22,Tuesday,1,229,Javon Baker,NEP,WR,22.8,17,-8,2060,Baseline,2060
2024-11-19,09:33:22,Tuesday,1,229,Javon Baker,NEP,WR,22.8,17,-8,2060,1.1,2060
2024-11-19,09:33:22,Tuesday,1,229,Javon Baker,NEP,WR,22.8,17,-8,2060,1.2,2060
2024-11-19,09:33:22,Tuesday,1,229,Javon Baker,NEP,WR,22.8,17,-8,2060,1.3,2060
2024-11-19,09:33:22,Tuesday,1,230,Darius Slayton,NYG,WR,27.8,17,-5,2056,Baseline,2056
2024-11-19,09:33:22,Tuesday,1,230,Darius Slayton,NYG,WR,27.8,17,-5,2056,1.1,2056
2024-11-19,09:33:22,Tuesday,1,230,Darius Slayton,NYG,WR,27.8,17,-5,2056,1.2,2056
2024-11-19,09:33:22,Tuesday,1,230,Darius Slayton,NYG,WR,27.8,17,-5,2056,1.3,2056
2024-11-19,09:33:22,Tuesday,1,231,Zack Moss,CIN,RB,26.9,17,-60,2042,Baseline,2042
2024-11-19,09:33:22,Tuesday,1,231,Zack Moss,CIN,RB,26.9,17,-60,2042,1.1,2042
2024-11-19,09:33:22,Tuesday,1,231,Zack Moss,CIN,RB,26.9,17,-60,2042,1.2,2042
2024-11-19,09:33:22,Tuesday,1,231,Zack Moss,CIN,RB,26.9,17,-60,2042,1.3,2042
2024-11-19,09:33:22,Tuesday,1,232,Jonnu Smith,MIA,TE,29.2,17,71,2024,Baseline,2024
2024-11-19,09:33:22,Tuesday,1,232,Jonnu Smith,MIA,TE,29.2,17,71,2024,1.1,2566
2024-11-19,09:33:22,Tuesday,1,232,Jonnu Smith,MIA,TE,29.2,17,71,2024,1.2,2905
2024-11-19,09:33:22,Tuesday,1,232,Jonnu Smith,MIA,TE,29.2,17,71,2024,1.3,3243
2024-11-19,09:33:22,Tuesday,1,233,Parker Washington,JAC,WR,22.7,17,61,1997,Baseline,1997
2024-11-19,09:33:22,Tuesday,1,233,Parker Washington,JAC,WR,22.7,17,61,1997,1.1,1997
2024-11-19,09:33:22,Tuesday,1,233,Parker Washington,JAC,WR,22.7,17,61,1997,1.2,1997
2024-11-19,09:33:22,Tuesday,1,233,Parker Washington,JAC,WR,22.7,17,61,1997,1.3,1997
2024-11-19,09:33:22,Tuesday,1,234,Jalen Nailor,MIN,WR,25.7,17,-10,1993,Baseline,1993
2024-11-19,09:33:22,Tuesday,1,234,Jalen Nailor,MIN,WR,25.7,17,-10,1993,1.1,1993
2024-11-19,09:33:22,Tuesday,1,234,Jalen Nailor,MIN,WR,25.7,17,-10,1993,1.2,1993
2024-11-19,09:33:22,Tuesday,1,234,Jalen Nailor,MIN,WR,25.7,17,-10,1993,1.3,1993
2024-11-19,09:33:22,Tuesday,1,235,Malachi Corley,NYJ,WR,22.7,17,6,1982,Baseline,1982
2024-11-19,09:33:22,Tuesday,1,235,Malachi Corley,NYJ,WR,22.7,17,6,1982,1.1,1982
2024-11-19,09:33:22,Tuesday,1,235,Malachi Corley,NYJ,WR,22.7,17,6,1982,1.2,1982
2024-11-19,09:33:22,Tuesday,1,235,Malachi Corley,NYJ,WR,22.7,17,6,1982,1.3,1982
2024-11-19,09:33:22,Tuesday,1,236,Michael Mayer,LVR,TE,23.4,17,3,1945,Baseline,1945
2024-11-19,09:33:22,Tuesday,1,236,Michael Mayer,LVR,TE,23.4,17,3,1945,1.1,2484
2024-11-19,09:33:22,Tuesday,1,236,Michael Mayer,LVR,TE,23.4,17,3,1945,1.2,2817
2024-11-19,09:33:22,Tuesday,1,236,Michael Mayer,LVR,TE,23.4,17,3,1945,1.3,3150
2024-11-19,09:33:22,Tuesday,1,237,Malik Washington,MIA,WR,23.9,17,24,1934,Baseline,1934
2024-11-19,09:33:22,Tuesday,1,237,Malik Washington,MIA,WR,23.9,17,24,1934,1.1,1934
2024-11-19,09:33:22,Tuesday,1,237,Malik Washington,MIA,WR,23.9,17,24,1934,1.2,1934
2024-11-19,09:33:22,Tuesday,1,237,Malik Washington,MIA,WR,23.9,17,24,1934,1.3,1934
2024-11-19,09:33:22,Tuesday,1,238,Marvin Mims,DEN,WR,22.7,17,6,1926,Baseline,1926
2024-11-19,09:33:22,Tuesday,1,238,Marvin Mims,DEN,WR,22.7,17,6,1926,1.1,1926
2024-11-19,09:33:22,Tuesday,1,238,Marvin Mims,DEN,WR,22.7,17,6,1926,1.2,1926
2024-11-19,09:33:22,Tuesday,1,238,Marvin Mims,DEN,WR,22.7,17,6,1926,1.3,1926
2024-11-19,09:33:22,Tuesday,1,239,Cam Akers,MIN,RB,25.4,17,9,1925,Baseline,1925
2024-11-19,09:33:22,Tuesday,1,239,Cam Akers,MIN,RB,25.4,17,9,1925,1.1,1925
2024-11-19,09:33:22,Tuesday,1,239,Cam Akers,MIN,RB,25.4,17,9,1925,1.2,1925
2024-11-19,09:33:22,Tuesday,1,239,Cam Akers,MIN,RB,25.4,17,9,1925,1.3,1925
2024-11-19,09:33:22,Tuesday,1,240,Jonathan Mingo,DAL,WR,23.6,17,7,1911,Baseline,1911
2024-11-19,09:33:22,Tuesday,1,240,Jonathan Mingo,DAL,WR,23.6,17,7,1911,1.1,1911
2024-11-19,09:33:22,Tuesday,1,240,Jonathan Mingo,DAL,WR,23.6,17,7,1911,1.2,1911
2024-11-19,09:33:22,Tuesday,1,240,Jonathan Mingo,DAL,WR,23.6,17,7,1911,1.3,1911
2024-11-19,09:33:22,Tuesday,1,241,Noah Gray,KCC,TE,25.6,17,13,1896,Baseline,1896
2024-11-19,09:33:22,Tuesday,1,241,Noah Gray,KCC,TE,25.6,17,13,1896,1.1,2437
2024-11-19,09:33:22,Tuesday,1,241,Noah Gray,KCC,TE,25.6,17,13,1896,1.2,2767
2024-11-19,09:33:22,Tuesday,1,241,Noah Gray,KCC,TE,25.6,17,13,1896,1.3,3097
2024-11-19,09:33:22,Tuesday,1,242,Emanuel Wilson,GBP,RB,25.5,17,-26,1895,Baseline,1895
2024-11-19,09:33:22,Tuesday,1,242,Emanuel Wilson,GBP,RB,25.5,17,-26,1895,1.1,1895
2024-11-19,09:33:22,Tuesday,1,242,Emanuel Wilson,GBP,RB,25.5,17,-26,1895,1.2,1895
2024-11-19,09:33:22,Tuesday,1,242,Emanuel Wilson,GBP,RB,25.5,17,-26,1895,1.3,1895
2024-11-19,09:33:22,Tuesday,1,243,Tutu Atwell,LAR,WR,25.1,17,-23,1868,Baseline,1868
2024-11-19,09:33:22,Tuesday,1,243,Tutu Atwell,LAR,WR,25.1,17,-23,1868,1.1,1868
2024-11-19,09:33:22,Tuesday,1,243,Tutu Atwell,LAR,WR,25.1,17,-23,1868,1.2,1868
2024-11-19,09:33:22,Tuesday,1,243,Tutu Atwell,LAR,WR,25.1,17,-23,1868,1.3,1868
2024-11-19,09:33:22,Tuesday,1,244,Brenton Strange,JAC,TE,23.9,17,-12,1859,Baseline,1859
2024-11-19,09:33:22,Tuesday,1,244,Brenton Strange,JAC,TE,23.9,17,-12,1859,1.1,2400
2024-11-19,09:33:22,Tuesday,1,244,Brenton Strange,JAC,TE,23.9,17,-12,1859,1.2,2728
2024-11-19,09:33:22,Tuesday,1,244,Brenton Strange,JAC,TE,23.9,17,-12,1859,1.3,3056
2024-11-19,09:33:22,Tuesday,1,245,Devaughn Vele,DEN,WR,26.9,17,53,1851,Baseline,1851
2024-11-19,09:33:22,Tuesday,1,245,Devaughn Vele,DEN,WR,26.9,17,53,1851,1.1,1851
2024-11-19,09:33:22,Tuesday,1,245,Devaughn Vele,DEN,WR,26.9,17,53,1851,1.2,1851
2024-11-19,09:33:22,Tuesday,1,245,Devaughn Vele,DEN,WR,26.9,17,53,1851,1.3,1851
2024-11-19,09:33:22,Tuesday,1,246,2027 Late 3rd,FA,PICK,N/A,17,3,1848,Baseline,1848
2024-11-19,09:33:22,Tuesday,1,246,2027 Late 3rd,FA,PICK,N/A,17,3,1848,1.1,1848
2024-11-19,09:33:22,Tuesday,1,246,2027 Late 3rd,FA,PICK,N/A,17,3,1848,1.2,1848
2024-11-19,09:33:22,Tuesday,1,246,2027 Late 3rd,FA,PICK,N/A,17,3,1848,1.3,1848
2024-11-19,09:33:22,Tuesday,1,247,Will Shipley,PHI,RB,22.2,17,5,1830,Baseline,1830
2024-11-19,09:33:22,Tuesday,1,247,Will Shipley,PHI,RB,22.2,17,5,1830,1.1,1830
2024-11-19,09:33:22,Tuesday,1,247,Will Shipley,PHI,RB,22.2,17,5,1830,1.2,1830
2024-11-19,09:33:22,Tuesday,1,247,Will Shipley,PHI,RB,22.2,17,5,1830,1.3,1830
2024-11-19,09:33:22,Tuesday,1,248,Noah Fant,SEA,TE,27.0,17,-14,1829,Baseline,1829
2024-11-19,09:33:22,Tuesday,1,248,Noah Fant,SEA,TE,27.0,17,-14,1829,1.1,2372
2024-11-19,09:33:22,Tuesday,1,248,Noah Fant,SEA,TE,27.0,17,-14,1829,1.2,2699
2024-11-19,09:33:22,Tuesday,1,248,Noah Fant,SEA,TE,27.0,17,-14,1829,1.3,3026
2024-11-19,09:33:22,Tuesday,1,249,Ray-Ray McCloud,ATL,WR,28.1,17,-6,1817,Baseline,1817
2024-11-19,09:33:22,Tuesday,1,249,Ray-Ray McCloud,ATL,WR,28.1,17,-6,1817,1.1,1817
2024-11-19,09:33:22,Tuesday,1,249,Ray-Ray McCloud,ATL,WR,28.1,17,-6,1817,1.2,1817
2024-11-19,09:33:22,Tuesday,1,249,Ray-Ray McCloud,ATL,WR,28.1,17,-6,1817,1.3,1817
2024-11-19,09:33:22,Tuesday,1,250,Calvin Austin III,PIT,WR,25.6,17,15,1783,Baseline,1783
2024-11-19,09:33:22,Tuesday,1,250,Calvin Austin III,PIT,WR,25.6,17,15,1783,1.1,1783
2024-11-19,09:33:22,Tuesday,1,250,Calvin Austin III,PIT,WR,25.6,17,15,1783,1.2,1783
2024-11-19,09:33:22,Tuesday,1,250,Calvin Austin III,PIT,WR,25.6,17,15,1783,1.3,1783
2024-11-19,09:33:22,Tuesday,1,252,Bub Means,NOS,WR,23.9,17,44,1771,Baseline,1771
2024-11-19,09:33:22,Tuesday,1,252,Bub Means,NOS,WR,23.9,17,44,1771,1.1,1771
2024-11-19,09:33:22,Tuesday,1,252,Bub Means,NOS,WR,23.9,17,44,1771,1.2,1771
2024-11-19,09:33:22,Tuesday,1,252,Bub Means,NOS,WR,23.9,17,44,1771,1.3,1771
2024-11-19,09:33:22,Tuesday,1,251,Antonio Gibson,NEP,RB,26.4,17,-44,1771,Baseline,1771
2024-11-19,09:33:22,Tuesday,1,251,Antonio Gibson,NEP,RB,26.4,17,-44,1771,1.1,1771
2024-11-19,09:33:22,Tuesday,1,251,Antonio Gibson,NEP,RB,26.4,17,-44,1771,1.2,1771
2024-11-19,09:33:22,Tuesday,1,251,Antonio Gibson,NEP,RB,26.4,17,-44,1771,1.3,1771
2024-11-19,09:33:22,Tuesday,1,253,Demarcus Robinson,LAR,WR,30.2,17,42,1750,Baseline,1750
2024-11-19,09:33:22,Tuesday,1,253,Demarcus Robinson,LAR,WR,30.2,17,42,1750,1.1,1750
2024-11-19,09:33:22,Tuesday,1,253,Demarcus Robinson,LAR,WR,30.2,17,42,1750,1.2,1750
2024-11-19,09:33:22,Tuesday,1,253,Demarcus Robinson,LAR,WR,30.2,17,42,1750,1.3,1750
2024-11-19,09:33:22,Tuesday,1,254,Jalin Hyatt,NYG,WR,23.2,17,-3,1749,Baseline,1749
2024-11-19,09:33:22,Tuesday,1,254,Jalin Hyatt,NYG,WR,23.2,17,-3,1749,1.1,1749
2024-11-19,09:33:22,Tuesday,1,254,Jalin Hyatt,NYG,WR,23.2,17,-3,1749,1.2,1749
2024-11-19,09:33:22,Tuesday,1,254,Jalin Hyatt,NYG,WR,23.2,17,-3,1749,1.3,1749
2024-11-19,09:33:22,Tuesday,1,255,Colby Parkinson,LAR,TE,25.9,17,-27,1729,Baseline,1729
2024-11-19,09:33:22,Tuesday,1,255,Colby Parkinson,LAR,TE,25.9,17,-27,1729,1.1,2271
2024-11-19,09:33:22,Tuesday,1,255,Colby Parkinson,LAR,TE,25.9,17,-27,1729,1.2,2591
2024-11-19,09:33:22,Tuesday,1,255,Colby Parkinson,LAR,TE,25.9,17,-27,1729,1.3,2911
2024-11-19,09:33:22,Tuesday,1,256,2025 Early 4th,FA,PICK,N/A,17,-1,1729,Baseline,1729
2024-11-19,09:33:22,Tuesday,1,256,2025 Early 4th,FA,PICK,N/A,17,-1,1729,1.1,1729
2024-11-19,09:33:22,Tuesday,1,256,2025 Early 4th,FA,PICK,N/A,17,-1,1729,1.2,1729
2024-11-19,09:33:22,Tuesday,1,256,2025 Early 4th,FA,PICK,N/A,17,-1,1729,1.3,1729
2024-11-19,09:33:22,Tuesday,1,257,Noah Brown,WAS,WR,27.3,17,31,1719,Baseline,1719
2024-11-19,09:33:22,Tuesday,1,257,Noah Brown,WAS,WR,27.3,17,31,1719,1.1,1719
2024-11-19,09:33:22,Tuesday,1,257,Noah Brown,WAS,WR,27.3,17,31,1719,1.2,1719
2024-11-19,09:33:22,Tuesday,1,257,Noah Brown,WAS,WR,27.3,17,31,1719,1.3,1719
2024-11-19,09:33:22,Tuesday,1,258,Derek Carr,NOS,QB,33.6,17,-29,1718,Baseline,1718
2024-11-19,09:33:22,Tuesday,1,258,Derek Carr,NOS,QB,33.6,17,-29,1718,1.1,1718
2024-11-19,09:33:22,Tuesday,1,258,Derek Carr,NOS,QB,33.6,17,-29,1718,1.2,1718
2024-11-19,09:33:22,Tuesday,1,258,Derek Carr,NOS,QB,33.6,17,-29,1718,1.3,1718
2024-11-19,09:33:22,Tuesday,1,259,Zamir White,LVR,RB,25.2,17,-33,1707,Baseline,1707
2024-11-19,09:33:22,Tuesday,1,259,Zamir White,LVR,RB,25.2,17,-33,1707,1.1,1707
2024-11-19,09:33:22,Tuesday,1,259,Zamir White,LVR,RB,25.2,17,-33,1707,1.2,1707
2024-11-19,09:33:22,Tuesday,1,259,Zamir White,LVR,RB,25.2,17,-33,1707,1.3,1707
2024-11-19,09:33:22,Tuesday,1,260,Mike Williams,PIT,WR,30.1,17,24,1706,Baseline,1706
2024-11-19,09:33:22,Tuesday,1,260,Mike Williams,PIT,WR,30.1,17,24,1706,1.1,1706
2024-11-19,09:33:22,Tuesday,1,260,Mike Williams,PIT,WR,30.1,17,24,1706,1.2,1706
2024-11-19,09:33:22,Tuesday,1,260,Mike Williams,PIT,WR,30.1,17,24,1706,1.3,1706
2024-11-19,09:33:22,Tuesday,1,261,Greg Dortch,ARI,WR,26.5,17,-21,1684,Baseline,1684
2024-11-19,09:33:22,Tuesday,1,261,Greg Dortch,ARI,WR,26.5,17,-21,1684,1.1,1684
2024-11-19,09:33:22,Tuesday,1,261,Greg Dortch,ARI,WR,26.5,17,-21,1684,1.2,1684
2024-11-19,09:33:22,Tuesday,1,261,Greg Dortch,ARI,WR,26.5,17,-21,1684,1.3,1684
2024-11-19,09:33:22,Tuesday,1,262,Allen Lazard,NYJ,WR,28.9,17,-56,1684,Baseline,1684
2024-11-19,09:33:22,Tuesday,1,262,Allen Lazard,NYJ,WR,28.9,17,-56,1684,1.1,1684
2024-11-19,09:33:22,Tuesday,1,262,Allen Lazard,NYJ,WR,28.9,17,-56,1684,1.2,1684
2024-11-19,09:33:22,Tuesday,1,262,Allen Lazard,NYJ,WR,28.9,17,-56,1684,1.3,1684
2024-11-19,09:33:22,Tuesday,1,263,Ty Chandler,MIN,RB,26.5,17,-55,1666,Baseline,1666
2024-11-19,09:33:22,Tuesday,1,263,Ty Chandler,MIN,RB,26.5,17,-55,1666,1.1,1666
2024-11-19,09:33:22,Tuesday,1,263,Ty Chandler,MIN,RB,26.5,17,-55,1666,1.2,1666
2024-11-19,09:33:22,Tuesday,1,263,Ty Chandler,MIN,RB,26.5,17,-55,1666,1.3,1666
2024-11-19,09:33:22,Tuesday,1,264,Russell Wilson,PIT,QB,36.0,17,96,1665,Baseline,1665
2024-11-19,09:33:22,Tuesday,1,264,Russell Wilson,PIT,QB,36.0,17,96,1665,1.1,1665
2024-11-19,09:33:22,Tuesday,1,264,Russell Wilson,PIT,QB,36.0,17,96,1665,1.2,1665
2024-11-19,09:33:22,Tuesday,1,264,Russell Wilson,PIT,QB,36.0,17,96,1665,1.3,1665
2024-11-19,09:33:22,Tuesday,1,265,Jacob Cowing,SFO,WR,23.8,17,20,1664,Baseline,1664
2024-11-19,09:33:22,Tuesday,1,265,Jacob Cowing,SFO,WR,23.8,17,20,1664,1.1,1664
2024-11-19,09:33:22,Tuesday,1,265,Jacob Cowing,SFO,WR,23.8,17,20,1664,1.2,1664
2024-11-19,09:33:22,Tuesday,1,265,Jacob Cowing,SFO,WR,23.8,17,20,1664,1.3,1664
2024-11-19,09:33:22,Tuesday,1,266,Zach Ertz,WAS,TE,34.0,17,-8,1643,Baseline,1643
2024-11-19,09:33:22,Tuesday,1,266,Zach Ertz,WAS,TE,34.0,17,-8,1643,1.1,2190
2024-11-19,09:33:22,Tuesday,1,266,Zach Ertz,WAS,TE,34.0,17,-8,1643,1.2,2507
2024-11-19,09:33:22,Tuesday,1,266,Zach Ertz,WAS,TE,34.0,17,-8,1643,1.3,2824
2024-11-19,09:33:22,Tuesday,1,267,Taysom Hill,NOS,QB,34.2,17,-5,1640,Baseline,1640
2024-11-19,09:33:22,Tuesday,1,267,Taysom Hill,NOS,QB,34.2,17,-5,1640,1.1,1640
2024-11-19,09:33:22,Tuesday,1,267,Taysom Hill,NOS,QB,34.2,17,-5,1640,1.2,1640
2024-11-19,09:33:22,Tuesday,1,267,Taysom Hill,NOS,QB,34.2,17,-5,1640,1.3,1640
2024-11-19,09:33:22,Tuesday,1,268,Jahan Dotson,PHI,WR,24.7,17,-12,1636,Baseline,1636
2024-11-19,09:33:22,Tuesday,1,268,Jahan Dotson,PHI,WR,24.7,17,-12,1636,1.1,1636
2024-11-19,09:33:22,Tuesday,1,268,Jahan Dotson,PHI,WR,24.7,17,-12,1636,1.2,1636
2024-11-19,09:33:22,Tuesday,1,268,Jahan Dotson,PHI,WR,24.7,17,-12,1636,1.3,1636
2024-11-19,09:33:22,Tuesday,1,269,Will Levis,TEN,QB,25.4,17,-24,1619,Baseline,1619
2024-11-19,09:33:22,Tuesday,1,269,Will Levis,TEN,QB,25.4,17,-24,1619,1.1,1619
2024-11-19,09:33:22,Tuesday,1,269,Will Levis,TEN,QB,25.4,17,-24,1619,1.2,1619
2024-11-19,09:33:22,Tuesday,1,269,Will Levis,TEN,QB,25.4,17,-24,1619,1.3,1619
2024-11-19,09:33:22,Tuesday,1,270,Xavier Hutchinson,HOU,WR,24.5,17,2,1619,Baseline,1619
2024-11-19,09:33:22,Tuesday,1,270,Xavier Hutchinson,HOU,WR,24.5,17,2,1619,1.1,1619
2024-11-19,09:33:22,Tuesday,1,270,Xavier Hutchinson,HOU,WR,24.5,17,2,1619,1.2,1619
2024-11-19,09:33:22,Tuesday,1,270,Xavier Hutchinson,HOU,WR,24.5,17,2,1619,1.3,1619
2024-11-19,09:33:22,Tuesday,1,271,Dameon Pierce,HOU,RB,24.8,17,-25,1616,Baseline,1616
2024-11-19,09:33:22,Tuesday,1,271,Dameon Pierce,HOU,RB,24.8,17,-25,1616,1.1,1616
2024-11-19,09:33:22,Tuesday,1,271,Dameon Pierce,HOU,RB,24.8,17,-25,1616,1.2,1616
